id_employees,firstname,surname,position,id_restaurant,salary,bonus_salary
1,Isabella,Johnson,waiter,42,97958,4344.64
2,Ethan,Walker,cook,54,42951,7721.26
3,James,Walker,manager,29,33818,7020.36
4,Ethan,Taylor,cook,86,58927,3829.25
5,Mason,Davis,waiter,75,54450,7295.77
6,Mason,Lewis,cook,50,79805,4151.34
7,Emma,Clark,waiter,65,96203,2038.06
8,Emma,Walker,cook,23,55170,7856.98
9,Mason,Taylor,waiter,79,59789,2211.05
10,Isabella,Smith,waiter,58,97225,4865.26
11,Mason,Lewis,waiter,58,81257,3003.79
12,Mason,Brown,waiter,97,56696,1429.77
13,Mason,Walker,cook,83,31617,8102.74
14,Emma,Taylor,waiter,62,20228,1478.7
15,Mason,Smith,waiter,46,11345,2518.73
16,Isabella,Harris,cook,6,93071,3012.05
17,Noah,Davis,waiter,35,41944,8522.51
18,Ava,Walker,waiter,52,46001,3489.53
19,Emma,Smith,waiter,67,16943,2105.96
20,Noah,Smith,waiter,65,21402,5228.16
21,Sophia,Davis,waiter,13,72026,7900.03
22,Ava,Johnson,waiter,45,96183,8583.97
23,James,Davis,cook,96,50586,5264.88
24,Sophia,Smith,cook,95,88074,6238.47
25,Mason,Harris,waiter,44,59475,9727.18
26,Ethan,Harris,waiter,10,86010,1468.68
27,Ethan,Lewis,cook,5,92543,2435.28
28,Isabella,Harris,manager,73,77054,3018.41
29,Ava,Davis,manager,67,13829,5111.73
30,Mason,Taylor,cook,80,70149,5397.23
31,Isabella,Davis,waiter,61,41969,3320.13
32,Sophia,Walker,cook,1,78219,7409.11
33,Liam,Clark,waiter,53,78868,3951.69
34,Emma,Taylor,waiter,42,17074,4886.78
35,James,Clark,manager,25,35013,8593.62
36,Isabella,Brown,waiter,7,36626,7929.1
37,James,Harris,waiter,81,55646,2323.32
38,Ava,Walker,waiter,43,90353,4965.08
39,Sophia,Johnson,waiter,50,80665,3789.3
40,Sophia,Lewis,manager,64,88389,2101.57
41,Noah,Davis,waiter,77,96623,6250.77
42,Sophia,Walker,waiter,1,95303,1002.55
43,James,Smith,waiter,23,28592,4344.19
44,Ethan,Taylor,cook,52,20604,8696.06
45,Liam,Clark,cook,33,76637,4840.6
46,Noah,Harris,cook,86,84005,5949.07
47,James,Johnson,waiter,59,22797,8091.68
48,Noah,Walker,waiter,60,16845,3758.4
49,Ethan,Wilson,waiter,47,66821,1839.31
50,Isabella,Taylor,cook,15,71846,2081.65
51,Emma,Walker,waiter,60,30185,3550.22
52,James,Wilson,waiter,31,25639,2447.5
53,Ava,Harris,waiter,22,42524,1054.35
54,Liam,Harris,cook,66,13243,8832.21
55,Noah,Taylor,cook,92,16456,6066.64
56,Isabella,Davis,cook,97,86031,6267.02
57,Ava,Harris,cook,30,20857,1328.05
58,Liam,Wilson,waiter,22,56121,5477.78
59,Liam,Harris,waiter,24,43447,7615.64
60,Isabella,Clark,cook,28,49142,2009.17
61,Ethan,Johnson,cook,69,58814,2351.09
62,James,Clark,waiter,79,43020,2324.04
63,Mason,Davis,cook,89,40754,1688.32
64,Ethan,Wilson,waiter,19,75436,3784.07
65,Liam,Walker,waiter,43,59826,2641.45
66,Mason,Taylor,waiter,37,66092,8010.39
67,Mason,Davis,waiter,79,24794,8866.36
68,Ava,Wilson,manager,85,30028,9352.9
69,Mason,Brown,waiter,1,11530,4119.76
70,Isabella,Brown,waiter,31,44608,6493.74
71,Isabella,Johnson,waiter,60,26650,5036.36
72,Ava,Harris,cook,44,44529,5260.38
73,Olivia,Taylor,waiter,8,46264,9265.41
74,Emma,Davis,waiter,93,10823,7011.67
75,James,Clark,waiter,33,56506,1062.16
76,Ethan,Lewis,waiter,35,19603,3256.64
77,Olivia,Walker,cook,93,39431,4967.06
78,Isabella,Johnson,cook,81,32918,6480.62
79,James,Davis,waiter,56,67518,3697.74
80,Ava,Harris,manager,67,61247,7436.19
81,Liam,Harris,waiter,50,66937,8626.2
82,Noah,Johnson,waiter,52,74523,1699.45
83,Ethan,Harris,waiter,95,45861,3342.89
84,Emma,Lewis,waiter,70,32961,5833.83
85,Olivia,Davis,waiter,34,57624,6632.37
86,Ethan,Clark,cook,99,54104,3359.49
87,James,Clark,waiter,64,68550,7634.43
88,Mason,Taylor,waiter,13,63841,8207.58
89,Emma,Smith,waiter,71,29215,3185.52
90,Mason,Brown,waiter,96,62022,8766.02
91,Olivia,Davis,manager,52,11268,1698.84
92,James,Clark,waiter,56,93621,2755.1
93,Olivia,Johnson,waiter,20,47758,9633.31
94,Ava,Walker,waiter,68,59601,7719.42
95,James,Brown,waiter,41,78728,7039.07
96,Liam,Lewis,cook,21,21215,4497.15
97,Emma,Taylor,waiter,44,37235,5602.9
98,Sophia,Smith,manager,55,93501,8408.93
99,Olivia,Johnson,cook,67,97838,2669.06
100,Ava,Davis,cook,46,52046,4331.09
